image_name,tags
train_27067,cultivation habitation
train_27067,clear primary water
train_27068,haze
train_27068,primary
train_27069,partly_cloudy primary
train_27070,clear primary
train_27071,clear primary
train_27072,cultivation habitation
train_27072,agriculture partly_cloudy primary
train_27073,clear primary
train_27074,agriculture clear primary
train_27075,haze
train_27075,agriculture primary road
train_27076,haze
train_27076,primary
train_27077,cultivation habitation
train_27077,clear primary road
train_27078,clear primary water
train_27079,agriculture clear road
train_27080,agriculture partly_cloudy primary road water
train_27081,habitation
train_27081,agriculture clear primary road
train_27082,clear primary
train_27083,clear primary
train_27084,clear primary
train_27085,partly_cloudy primary
train_27086,cloudy
train_27087,agriculture clear primary road
train_27088,clear primary
train_27089,cultivation
train_27089,agriculture partly_cloudy primary
train_27090,cultivation
train_27090,agriculture clear primary
train_27091,clear primary
train_27092,clear primary road water
train_27093,clear primary
train_27094,clear primary
train_27095,clear primary water
train_27096,clear primary
train_27097,clear primary
train_27098,clear primary water
train_27099,haze
train_27099,primary
train_27100,cultivation
train_27100,agriculture clear primary
train_27101,cultivation
train_27101,agriculture clear primary road water
train_27102,habitation
train_27102,agriculture clear primary road
train_27103,clear primary
train_27104,clear primary
train_27105,agriculture clear primary
train_27106,clear primary road
train_27107,cultivation
train_27107,agriculture clear primary
train_27108,clear primary
train_27109,partly_cloudy primary water
train_27110,partly_cloudy primary
train_27111,partly_cloudy primary
train_27112,haze
train_27112,primary
train_27113,clear primary
train_27114,agriculture partly_cloudy primary road
train_27115,clear primary
train_27116,cultivation
train_27116,agriculture clear primary water
train_27117,partly_cloudy primary water
train_27118,clear primary
train_27119,cultivation
train_27119,agriculture clear primary water
train_27120,cloudy
train_27121,clear primary
train_27122,agriculture clear primary road
train_27123,partly_cloudy primary
train_27124,cultivation
train_27124,agriculture clear primary
train_27125,agriculture clear primary
train_27126,clear primary water
train_27127,haze
train_27127,primary
train_27128,clear water
train_27129,clear primary
train_27130,agriculture clear primary water
train_27131,clear primary
train_27132,clear primary
train_27133,partly_cloudy primary
train_27134,clear primary
train_27135,agriculture partly_cloudy primary
train_27136,cloudy
train_27137,clear primary
train_27138,cloudy
train_27139,cloudy
train_27140,clear primary
train_27141,cultivation
train_27141,agriculture partly_cloudy primary
train_27142,partly_cloudy primary
train_27143,haze
train_27143,primary
train_27144,cultivation
train_27144,clear primary
train_27145,clear primary
train_27146,partly_cloudy primary
train_27147,clear primary
train_27148,clear primary water
train_27149,clear primary
train_27150,haze
train_27150,primary
train_27151,agriculture clear primary road water
train_27152,habitation
train_27152,agriculture clear primary road
train_27153,clear primary
train_27154,clear primary road water
train_27155,habitation
train_27155,clear primary water
train_27156,clear primary
train_27157,partly_cloudy primary
train_27158,clear primary
train_27159,clear primary
train_27160,slash_burn
train_27160,agriculture clear primary
train_27161,artisinal_mine
train_27161,clear primary
train_27162,agriculture clear primary
train_27163,clear primary
train_27164,artisinal_mine
train_27164,clear primary water
train_27165,habitation
train_27165,clear primary road
train_27166,clear primary
train_27167,agriculture clear primary road
train_27168,partly_cloudy primary
train_27169,clear primary water
train_27170,clear primary
train_27171,haze
train_27171,agriculture primary road
train_27172,clear primary
train_27173,clear primary road water
train_27174,agriculture clear primary
train_27175,clear primary
train_27176,agriculture clear primary road
train_27177,artisinal_mine bare_ground habitation
train_27177,clear primary road water
train_27178,haze
train_27178,primary
train_27179,agriculture clear primary
train_27180,partly_cloudy primary
train_27181,cultivation
train_27181,agriculture partly_cloudy primary
train_27182,partly_cloudy primary
train_27183,clear primary
train_27184,habitation
train_27184,agriculture clear primary water
train_27185,clear primary
train_27186,clear primary
train_27187,clear primary
train_27188,clear primary
train_27189,clear primary
train_27190,cultivation haze
train_27190,primary
train_27191,cultivation
train_27191,agriculture partly_cloudy primary
train_27192,blooming
train_27192,clear primary
train_27193,clear primary
train_27194,partly_cloudy primary
train_27195,cultivation habitation
train_27195,agriculture clear primary road
train_27196,clear primary water
train_27197,cultivation
train_27197,clear primary
train_27198,clear primary
train_27199,clear primary
train_27200,agriculture clear primary water
train_27201,agriculture clear primary
train_27202,cloudy
train_27203,clear primary
train_27204,cloudy
train_27205,haze
train_27205,primary
train_27206,clear primary
train_27207,agriculture clear primary
train_27208,clear primary
train_27209,agriculture clear primary road
train_27210,partly_cloudy primary
train_27211,clear primary
train_27212,clear primary
train_27213,cultivation
train_27213,agriculture clear primary
train_27214,clear primary
train_27215,agriculture clear primary
train_27216,clear primary
train_27217,haze
train_27217,agriculture primary road
train_27218,clear primary
train_27219,haze
train_27219,primary
train_27220,agriculture clear primary
train_27221,clear primary
train_27222,clear primary
train_27223,cloudy
train_27224,partly_cloudy primary
train_27225,partly_cloudy primary
train_27226,clear primary
train_27227,partly_cloudy primary
train_27228,selective_logging
train_27228,clear primary
train_27229,cloudy
train_27230,clear primary
train_27231,clear primary
train_27232,partly_cloudy primary
train_27233,clear primary
train_27234,agriculture clear primary road
train_27235,clear primary
train_27236,clear primary
train_27237,clear primary
train_27238,haze
train_27238,primary
train_27239,cloudy
train_27240,clear primary
train_27241,clear primary water
train_27242,agriculture clear primary road
train_27243,habitation haze
train_27243,primary road water
train_27244,partly_cloudy primary
train_27245,partly_cloudy primary
train_27246,clear primary
train_27247,artisinal_mine
train_27247,partly_cloudy primary water
train_27248,cultivation
train_27248,agriculture clear primary water
train_27249,clear primary
train_27250,clear primary
train_27251,clear primary
train_27252,clear primary water
train_27253,bare_ground
train_27253,clear road
train_27254,cloudy
train_27255,clear primary
train_27256,partly_cloudy primary
train_27257,selective_logging
train_27257,clear primary
train_27258,partly_cloudy primary
train_27259,clear primary
train_27260,clear primary
train_27261,clear primary
train_27262,clear primary
train_27263,agriculture partly_cloudy primary road
train_27264,haze
train_27264,agriculture primary water
train_27265,clear primary
train_27266,clear primary
train_27267,clear primary road water
train_27268,habitation
train_27268,agriculture clear primary water
train_27269,clear primary road
train_27270,clear primary
train_27271,haze
train_27271,primary water
train_27272,clear primary
train_27273,partly_cloudy primary
train_27274,clear primary
train_27275,partly_cloudy primary water
train_27276,clear primary
train_27277,partly_cloudy primary
train_27278,partly_cloudy primary water
train_27279,clear primary
train_27280,partly_cloudy primary water
train_27281,cultivation
train_27281,agriculture clear primary water
train_27282,clear primary
train_27283,clear primary
train_27284,agriculture clear primary
train_27285,clear primary
train_27286,bare_ground
train_27286,clear
train_27287,habitation
train_27287,agriculture clear primary road
train_27288,cultivation
train_27288,agriculture clear primary
train_27289,haze
train_27289,primary
train_27290,clear primary
train_27291,clear primary
train_27292,cultivation habitation
train_27292,agriculture partly_cloudy primary road
train_27293,clear primary
train_27294,cultivation
train_27294,agriculture clear primary
train_27295,partly_cloudy primary
train_27296,clear primary
train_27297,clear primary
train_27298,partly_cloudy primary
train_27299,haze
train_27299,agriculture primary road water
train_27300,clear primary
train_27301,clear water
train_27302,cloudy
train_27303,cloudy
train_27304,bare_ground habitation
train_27304,clear primary road
train_27305,cloudy
train_27306,clear primary water
train_27307,clear primary water
train_27308,habitation
train_27308,agriculture clear primary water
train_27309,agriculture clear primary
