image_name,tags
train_29827,clear primary
train_33345,clear primary
train_34008,clear primary
train_31776,clear primary
train_8186,clear primary
train_6330,clear primary
train_29216,clear primary
train_9444,partly_cloudy primary
train_24609,clear primary
train_17333,clear primary
train_35969,clear primary
train_28962,clear primary
train_11053,clear primary
train_300,clear primary
train_30032,clear primary
train_38773,partly_cloudy primary
train_33464,clear primary
train_21176,agriculture clear
train_9282,clear primary
train_29627,partly_cloudy primary
train_34125,cloudy
train_4363,clear primary
train_10063,clear primary
train_37794,partly_cloudy primary
train_8830,clear primary
train_19042,clear primary
train_24675,partly_cloudy primary
train_12076,clear primary
train_3278,cloudy
train_31192,clear primary
train_22644,clear primary
train_38964,cloudy
train_14507,clear primary
train_18315,clear primary
train_32441,clear primary
train_32117,clear primary
train_39073,clear primary
train_18348,clear primary
train_30117,clear primary
train_18759,clear primary
train_24298,clear primary
train_5630,clear primary
train_15407,cloudy
train_3364,clear primary
train_23969,clear primary
train_1512,partly_cloudy primary
train_4217,clear primary
train_27132,clear primary
train_23428,clear primary
train_29486,clear primary
train_7339,clear primary
train_18506,partly_cloudy primary
train_17231,clear primary
train_26128,clear primary
train_20151,clear primary
train_6302,clear primary
train_37147,clear primary
train_28049,partly_cloudy primary
train_34609,partly_cloudy primary
train_14082,clear primary
train_17682,clear primary
train_21446,clear primary
train_26460,cloudy
train_21822,clear primary
train_11726,partly_cloudy primary
train_21800,partly_cloudy primary
train_11988,clear primary
train_1574,clear primary
train_29322,clear primary
train_29254,clear primary
train_17274,clear primary
train_25177,clear primary
train_25936,clear primary
train_4649,clear primary
train_7953,clear primary
train_36136,partly_cloudy primary
train_39105,clear primary
train_24126,clear primary
train_24620,clear primary
train_23878,clear primary
train_14604,clear primary
train_17175,clear primary
train_38200,clear primary
train_7959,cloudy
train_26878,partly_cloudy primary
train_39229,clear primary
train_33896,clear primary
train_30351,clear primary
train_23903,clear primary
train_3413,haze primary
train_39910,clear primary
train_35245,partly_cloudy primary
train_21120,clear primary
train_7315,clear primary
train_26673,cloudy
train_27255,clear primary
train_30134,clear primary
train_18541,partly_cloudy primary
train_18575,partly_cloudy primary
train_28106,partly_cloudy primary
train_6833,clear primary
train_14813,clear primary
train_35275,cloudy
train_18653,clear primary
train_24573,clear primary
train_17914,clear primary
train_39244,clear primary
train_31500,partly_cloudy primary
train_14459,clear primary
train_4294,partly_cloudy primary
train_11757,cloudy
train_36067,clear primary
train_29542,clear primary
train_24030,partly_cloudy primary
train_36045,clear primary
train_24892,clear primary
train_7511,clear primary
train_39779,clear primary
train_32516,clear primary
train_36889,clear primary
train_11679,clear primary
train_11568,clear primary
train_14766,clear primary
train_13645,clear primary
train_30221,haze primary
train_2285,clear primary
train_181,clear primary
train_19694,cloudy
train_12763,clear primary
train_16786,clear primary
train_18388,clear primary
train_13341,clear primary
train_17420,clear primary
train_1194,cloudy
train_10967,clear primary
train_33918,clear primary
train_3023,clear primary
train_23000,clear water
train_20113,clear primary
train_35789,clear primary
train_1751,partly_cloudy primary
train_22758,cloudy
train_27251,clear primary
train_39299,clear primary
train_31975,cloudy
train_22,partly_cloudy primary
train_21843,partly_cloudy primary
train_27772,clear primary
train_28050,haze primary
train_11838,clear primary
train_34907,clear primary
train_8974,partly_cloudy primary
train_35173,partly_cloudy primary
train_29908,clear primary
train_206,partly_cloudy primary
train_11964,partly_cloudy primary
train_32616,clear primary
train_22945,partly_cloudy primary
train_34905,clear primary
train_36280,clear primary
train_31244,clear primary
train_19371,clear primary
train_14091,cloudy
train_33434,clear primary
train_2546,clear primary
train_40431,clear primary
train_36509,cloudy
train_2816,clear primary
train_26466,clear primary
train_24096,clear primary
train_8843,clear primary
train_16253,cloudy
train_12597,clear primary
train_12747,clear primary
train_17587,clear water
train_36419,clear primary
train_23106,partly_cloudy primary
train_3752,clear primary
train_16712,haze water
train_17855,clear primary
train_11215,partly_cloudy primary
train_28520,partly_cloudy primary
train_18957,clear primary
train_8716,clear primary
train_29429,clear primary
train_2935,clear primary
train_40422,partly_cloudy primary
train_30993,clear primary
train_5846,clear primary
train_9090,partly_cloudy primary
train_22086,clear primary
train_6599,clear primary
train_20641,clear primary
train_16790,partly_cloudy primary
train_19855,haze primary
train_17048,partly_cloudy primary
train_26524,clear primary
train_31874,clear primary
train_14837,clear primary
train_9092,clear primary
train_31791,clear primary
train_19226,clear primary
train_33648,clear primary
train_26231,clear primary
train_27353,partly_cloudy primary
train_31707,clear primary
train_9980,clear primary
train_1786,cloudy
train_13353,clear primary
train_18379,clear primary
train_22827,clear primary
train_9605,clear primary
train_20047,clear primary
train_9566,clear primary
train_33359,clear primary
train_30438,partly_cloudy primary
train_26083,partly_cloudy primary
train_25359,clear primary
train_5002,partly_cloudy primary
train_37018,clear primary
train_28312,partly_cloudy primary
train_33126,clear primary
train_30636,clear primary
train_20657,clear primary
train_13528,clear primary
train_38018,partly_cloudy primary
train_10851,clear primary
train_5875,clear primary
train_32840,clear primary
train_6967,clear primary
train_38686,clear primary
train_39723,partly_cloudy primary
train_7929,clear primary
train_16659,cloudy
train_38365,clear primary
train_6410,clear primary
train_12491,clear primary
train_2984,clear primary
train_5332,clear primary
train_37215,partly_cloudy primary
train_36634,clear primary
train_20357,clear primary
train_6998,haze primary
train_1281,clear primary
train_1021,clear primary
train_2841,cloudy
train_28406,cloudy
train_30548,clear primary
train_32127,clear primary
train_17552,cloudy
train_15585,clear primary
train_34987,clear primary
train_32272,clear primary
train_9727,clear primary
train_16876,clear water
train_24349,clear primary
train_20864,cloudy
train_34677,clear primary
train_10987,partly_cloudy primary
train_20752,clear primary
train_9403,clear primary
train_17736,partly_cloudy primary
train_15137,cloudy
train_26303,clear primary
train_14247,clear primary
train_33515,clear primary
train_6508,cloudy
train_10318,clear primary
train_24798,clear primary
train_5640,clear primary
train_28923,cloudy
train_15237,clear primary
train_20003,partly_cloudy primary
train_33007,haze primary
train_34944,clear primary
train_32057,clear primary
train_33205,haze primary
train_11668,clear water
train_8819,cloudy
train_36805,partly_cloudy primary
train_20638,haze primary
train_36803,clear primary
train_32405,clear primary
train_15781,cloudy
train_27776,partly_cloudy primary
train_36864,clear primary
train_10909,clear primary
train_15478,clear primary
train_16019,haze primary
train_11328,clear primary
train_9894,clear primary
train_15664,partly_cloudy primary
train_38621,clear primary
train_30625,clear primary
train_3108,clear primary
train_17603,haze primary
train_26480,partly_cloudy primary
train_28293,partly_cloudy primary
train_40061,clear primary
train_40024,clear primary
train_10119,clear primary
train_16281,clear primary
train_33743,clear primary
train_16667,clear primary
train_36529,cloudy
train_14416,partly_cloudy primary
train_13590,clear primary
train_39396,clear primary
train_27578,clear primary
train_29084,partly_cloudy primary
train_15796,clear primary
train_7291,clear primary
train_6346,clear primary
train_17573,clear primary
train_12471,partly_cloudy primary
train_7770,clear primary
train_38166,cloudy
train_19416,clear primary
train_6254,partly_cloudy primary
train_20985,clear primary
train_16433,clear primary
train_246,clear primary
train_10079,clear primary
train_33670,clear primary
train_14137,clear primary
train_1109,clear primary
train_25040,clear primary
train_12087,clear primary
train_39500,cloudy
train_22795,clear primary
train_33183,clear primary
train_8824,clear primary
train_31435,cloudy
train_28725,partly_cloudy primary
train_28888,cloudy
train_39750,clear primary
train_39265,clear primary
train_4811,clear primary
train_4262,partly_cloudy primary
train_32133,haze primary
train_15780,clear water
train_19065,partly_cloudy primary
train_16953,clear water
train_28228,clear primary
train_7278,partly_cloudy primary
train_7501,clear primary
train_21008,haze primary
train_17181,haze primary
train_10965,clear primary
train_38024,partly_cloudy primary
train_35759,clear primary
train_37951,clear primary
train_35440,clear primary
train_3184,clear primary
train_5790,clear primary
train_29933,clear primary
train_9815,clear primary
train_31905,clear primary
train_5995,clear primary
train_33331,clear primary
train_25883,partly_cloudy primary
train_36592,clear primary
train_35719,haze primary
train_10332,partly_cloudy primary
train_7607,clear primary
train_37722,clear primary
train_4545,clear primary
train_14659,cloudy
train_17556,cloudy
train_35887,partly_cloudy primary
train_34902,clear primary
train_1713,clear primary
train_32374,partly_cloudy primary
train_10763,partly_cloudy primary
train_13618,clear primary
train_37288,clear primary
train_25545,partly_cloudy primary
train_18045,partly_cloudy primary
train_14985,clear primary
train_38803,clear primary
train_35115,clear primary
train_25713,clear primary
train_32452,clear primary
train_2749,clear primary
train_9347,partly_cloudy primary
train_14189,partly_cloudy primary
train_33366,clear primary
train_7358,clear primary
train_2433,clear primary
train_13058,clear primary
train_1577,clear primary
train_25130,clear primary
train_10329,clear primary
train_3297,cloudy
train_35153,cloudy
train_12724,cloudy
train_19181,clear primary
train_31958,haze primary
train_27734,cloudy
train_33814,clear primary
train_2933,haze primary
train_704,haze primary
train_3419,partly_cloudy primary
train_33969,clear primary
train_30056,cloudy
train_37874,clear primary
train_38569,clear primary
train_18193,clear primary
train_24914,clear primary
train_1313,haze primary
train_29489,clear primary
train_28240,clear primary
train_11460,partly_cloudy primary
train_31672,clear primary
train_28454,cloudy
