image_name,tags
aug_train_18260_33133,partly_cloudy primary
aug_train_8503_33132,clear primary
aug_train_22047_33131,cloudy
aug_train_30245_33130,clear primary
aug_train_19066_33129,haze primary
aug_train_37971_33128,clear primary
aug_train_6903_33127,clear primary
aug_train_40168_33126,cloudy
aug_train_5521_33125,clear primary
aug_train_29837_33124,clear primary
aug_train_37566_33123,haze primary
aug_train_27283_33122,clear primary
aug_train_6586_33121,clear primary
aug_train_22647_33120,clear primary
aug_train_6192_33119,cloudy
aug_train_26421_33118,clear primary
aug_train_30611_33117,clear primary
aug_train_2789_33116,clear primary
aug_train_28803_33115,clear primary
aug_train_39294_33114,clear primary
aug_train_34873_33113,clear primary
aug_train_18253_33112,cloudy
aug_train_24821_33111,clear primary
aug_train_9316_33110,haze primary
aug_train_16813_33109,clear primary
aug_train_15643_33108,clear primary
aug_train_29735_33107,clear primary
aug_train_18381_33106,clear primary
aug_train_3584_33105,clear primary
aug_train_35276_33104,clear primary
aug_train_38985_33103,clear primary
aug_train_3103_33102,clear primary
aug_train_33898_33101,partly_cloudy primary
aug_train_30424_33100,clear primary
aug_train_5391_33099,cloudy
aug_train_12377_33098,clear primary
aug_train_5193_33097,clear primary
aug_train_6802_33096,cloudy
aug_train_10726_33095,clear primary
aug_train_15772_33094,partly_cloudy primary
aug_train_11326_33093,cloudy
aug_train_10816_33092,cloudy
aug_train_28742_33091,partly_cloudy primary
aug_train_15216_33090,clear primary
aug_train_20715_33089,clear primary
aug_train_4649_33088,clear primary
aug_train_35066_33087,clear primary
aug_train_27180_33086,partly_cloudy primary
aug_train_32993_33085,cloudy
aug_train_22571_33084,clear primary
aug_train_10329_33083,clear primary
aug_train_38329_33082,cloudy
aug_train_5486_33081,clear primary
aug_train_6145_33080,clear primary
aug_train_8205_33079,clear primary
aug_train_15872_33078,clear primary
aug_train_31080_33077,clear primary
aug_train_28017_33076,clear primary
aug_train_6842_33075,clear primary
aug_train_16789_33074,clear primary
aug_train_437_33073,cloudy
aug_train_13393_33072,clear primary
aug_train_17742_33071,clear water
aug_train_23769_33070,clear primary
aug_train_15094_33069,partly_cloudy primary
aug_train_28753_33068,partly_cloudy primary
aug_train_22446_33067,clear primary
aug_train_18621_33066,clear primary
aug_train_38071_33065,clear primary
aug_train_21926_33064,clear primary
aug_train_3269_33063,clear primary
aug_train_11806_33062,clear primary
aug_train_20244_33061,partly_cloudy primary
aug_train_5966_33060,partly_cloudy primary
aug_train_13711_33059,partly_cloudy primary
aug_train_19253_33058,clear primary
aug_train_1531_33057,clear water
aug_train_5218_33056,clear primary
aug_train_7109_33055,haze primary
aug_train_11557_33054,clear primary
aug_train_15077_33053,cloudy
aug_train_32988_33052,haze primary
aug_train_37432_33051,clear primary
aug_train_19599_33050,clear primary
aug_train_29038_33049,clear primary
aug_train_28671_33048,clear primary
aug_train_10574_33047,clear primary
aug_train_14972_33046,cloudy
aug_train_36945_33045,cloudy
aug_train_27199_33044,clear primary
aug_train_21319_33043,clear primary
aug_train_16925_33042,clear primary
aug_train_27226_33041,clear primary
aug_train_17507_33040,clear primary
aug_train_9863_33039,partly_cloudy primary
aug_train_25432_33038,clear primary
aug_train_6240_33037,clear primary
aug_train_4015_33036,clear primary
aug_train_37994_33035,clear primary
aug_train_29681_33034,cloudy
aug_train_19529_33033,clear primary
aug_train_32143_33032,clear primary
aug_train_33244_33031,clear primary
aug_train_32846_33030,cloudy
aug_train_9180_33029,clear primary
aug_train_16306_33028,clear primary
aug_train_26244_33027,clear primary
aug_train_11531_33026,clear primary
aug_train_13461_33025,clear primary
aug_train_29498_33024,clear primary
aug_train_18507_33023,partly_cloudy primary
aug_train_18483_33022,partly_cloudy primary
aug_train_35121_33021,clear primary
aug_train_15747_33020,cloudy
aug_train_39582_33019,clear primary
aug_train_10006_33018,clear primary
aug_train_17460_33017,clear primary
aug_train_30797_33016,clear primary
aug_train_4966_33015,clear primary
aug_train_8943_33014,clear primary
aug_train_37206_33013,cloudy
aug_train_3764_33012,partly_cloudy primary
aug_train_28694_33011,clear primary
aug_train_7607_33010,clear primary
aug_train_6290_33009,clear primary
aug_train_18713_33008,clear primary
aug_train_21093_33007,clear primary
aug_train_2316_33006,clear primary
aug_train_12380_33005,clear primary
aug_train_18141_33004,clear primary
aug_train_30632_33003,clear primary
aug_train_33792_33002,cloudy
aug_train_36167_33001,partly_cloudy primary
aug_train_9444_33000,partly_cloudy primary
aug_train_14306_32999,clear primary
aug_train_31251_32998,cloudy
aug_train_17515_32997,clear primary
aug_train_16944_32996,clear primary
aug_train_5239_32995,bare_ground clear
aug_train_5464_32994,clear primary
aug_train_3983_32993,clear primary
aug_train_14344_32992,clear primary
aug_train_38575_32991,clear primary
aug_train_15978_32990,clear primary
aug_train_22797_32989,clear primary
aug_train_13060_32988,clear primary
aug_train_18684_32987,clear primary
aug_train_17832_32986,clear primary
aug_train_17404_32985,clear primary
aug_train_11628_32984,clear primary
aug_train_37268_32983,partly_cloudy primary
aug_train_1744_32982,clear primary
aug_train_273_32981,clear water
aug_train_1508_32980,clear primary
aug_train_12795_32979,clear primary
aug_train_35086_32978,partly_cloudy primary
aug_train_6435_32977,clear primary
aug_train_32462_32976,partly_cloudy primary
aug_train_32214_32975,cloudy
aug_train_29367_32974,clear primary
aug_train_13828_32973,haze primary
aug_train_3484_32972,clear primary
aug_train_33240_32971,clear primary
aug_train_30541_32970,clear primary
aug_train_24155_32969,haze primary
aug_train_14166_32968,clear primary
aug_train_7328_32967,clear primary
aug_train_40461_32966,cloudy
aug_train_6068_32965,cloudy
aug_train_17536_32964,clear primary
aug_train_40133_32963,clear primary
aug_train_22316_32962,clear primary
aug_train_37288_32961,clear primary
aug_train_17725_32960,clear primary
aug_train_36559_32959,cloudy
aug_train_31558_32958,clear primary
aug_train_30070_32957,clear primary
aug_train_15848_32956,clear primary
aug_train_4203_32955,clear primary
aug_train_27864_32954,clear primary
aug_train_29817_32953,haze primary
aug_train_582_32952,cloudy
aug_train_16967_32951,clear primary
aug_train_24149_32950,clear primary
aug_train_12416_32949,haze primary
aug_train_13807_32948,clear primary
aug_train_8018_32947,clear primary
aug_train_17146_32946,clear primary
aug_train_20362_32945,haze primary
aug_train_32615_32944,clear primary
aug_train_22145_32943,clear primary
aug_train_13645_32942,clear primary
aug_train_13668_32941,clear primary
aug_train_38862_32940,partly_cloudy primary
aug_train_14466_32939,clear primary
aug_train_20362_32938,haze primary
aug_train_21025_32937,partly_cloudy primary
aug_train_33746_32936,clear primary
aug_train_39345_32935,partly_cloudy primary
aug_train_31581_32934,clear primary
aug_train_36805_32933,partly_cloudy primary
aug_train_6308_32932,clear primary
aug_train_7331_32931,clear primary
aug_train_17699_32930,cloudy
aug_train_36400_32929,partly_cloudy primary
aug_train_4002_32928,clear primary
aug_train_1938_32927,cloudy
aug_train_212_32926,partly_cloudy primary
aug_train_32789_32925,clear primary
aug_train_18305_32924,partly_cloudy primary
aug_train_36537_32923,cloudy
aug_train_22657_32922,partly_cloudy primary
aug_train_40088_32921,clear primary
aug_train_19981_32920,clear primary
aug_train_14564_32919,clear primary
aug_train_11840_32918,clear primary
aug_train_29137_32917,clear primary
aug_train_4413_32916,partly_cloudy primary
aug_train_2971_32915,clear primary
aug_train_40433_32914,clear primary
aug_train_9483_32913,partly_cloudy primary
aug_train_11920_32912,clear primary
aug_train_14471_32911,clear primary
aug_train_25672_32910,clear primary
aug_train_31461_32909,partly_cloudy primary
aug_train_336_32908,clear primary
aug_train_1335_32907,partly_cloudy primary
aug_train_34441_32906,haze primary
aug_train_5987_32905,clear primary
aug_train_36856_32904,clear water
aug_train_14624_32903,clear primary
aug_train_25657_32902,clear primary
aug_train_22946_32901,partly_cloudy primary
aug_train_28612_32900,clear primary
aug_train_12692_32899,clear primary
aug_train_31830_32898,clear primary
aug_train_32339_32897,partly_cloudy primary
aug_train_11764_32896,partly_cloudy primary
aug_train_32266_32895,clear primary
aug_train_31770_32894,clear primary
aug_train_10831_32893,partly_cloudy primary
aug_train_30678_32892,clear primary
aug_train_6472_32891,clear primary
aug_train_27230_32890,clear primary
aug_train_14329_32889,clear primary
aug_train_40051_32888,cloudy
aug_train_4330_32887,clear primary
aug_train_20063_32886,partly_cloudy primary
aug_train_31041_32885,clear primary
aug_train_30767_32884,clear primary
aug_train_17054_32883,clear primary
aug_train_35681_32882,partly_cloudy primary
aug_train_7026_32881,clear primary
aug_train_21610_32880,clear primary
aug_train_28475_32879,partly_cloudy primary
aug_train_6984_32878,haze primary
aug_train_11439_32877,clear primary
aug_train_20898_32876,partly_cloudy primary
aug_train_38213_32875,clear water
aug_train_22402_32874,partly_cloudy primary
aug_train_22081_32873,clear primary
aug_train_11899_32872,clear primary
aug_train_39019_32871,clear primary
aug_train_35172_32870,partly_cloudy primary
aug_train_20333_32869,clear primary
aug_train_32688_32868,clear primary
aug_train_6729_32867,clear primary
aug_train_20658_32866,haze primary
aug_train_24231_32865,haze primary
aug_train_31755_32864,clear primary
aug_train_15365_32863,clear primary
aug_train_6612_32862,bare_ground clear
aug_train_11511_32861,clear primary
aug_train_18868_32860,haze primary
aug_train_1336_32859,cloudy
aug_train_26532_32858,cloudy
aug_train_1760_32857,clear primary
aug_train_31939_32856,cloudy
aug_train_15481_32855,clear primary
aug_train_2362_32854,clear primary
aug_train_15819_32853,haze primary
aug_train_35209_32852,clear primary
aug_train_31192_32851,clear primary
aug_train_23892_32850,clear primary
aug_train_22948_32849,clear primary
aug_train_4026_32848,cloudy
aug_train_24691_32847,clear primary
aug_train_11195_32846,clear primary
aug_train_433_32845,clear primary
aug_train_33997_32844,haze primary
aug_train_21235_32843,partly_cloudy primary
aug_train_28192_32842,clear primary
aug_train_23692_32841,partly_cloudy primary
aug_train_28356_32840,clear primary
aug_train_7600_32839,clear primary
aug_train_1512_32838,partly_cloudy primary
aug_train_30235_32837,haze primary
aug_train_33128_32836,clear primary
aug_train_33765_32835,haze primary
aug_train_4289_32834,partly_cloudy primary
aug_train_8254_32833,clear primary
aug_train_25069_32832,clear primary
aug_train_9868_32831,cloudy
aug_train_35010_32830,clear primary
aug_train_18181_32829,haze primary
aug_train_32801_32828,clear primary
aug_train_9420_32827,haze primary
aug_train_33437_32826,clear primary
aug_train_35587_32825,haze primary
aug_train_10954_32824,clear primary
aug_train_28655_32823,clear primary
aug_train_33855_32822,clear primary
aug_train_24286_32821,clear primary
aug_train_23347_32820,clear primary
aug_train_19780_32819,clear primary
aug_train_1994_32818,clear primary
aug_train_15573_32817,clear primary
aug_train_12800_32816,clear primary
aug_train_38500_32815,partly_cloudy primary
aug_train_14614_32814,haze primary
aug_train_8266_32813,clear primary
aug_train_37708_32812,clear primary
aug_train_20385_32811,clear primary
aug_train_6354_32810,partly_cloudy primary
aug_train_21707_32809,clear primary
aug_train_5648_32808,cloudy
aug_train_19528_32807,partly_cloudy primary
aug_train_11725_32806,clear primary
aug_train_32167_32805,clear primary
aug_train_24198_32804,haze primary
aug_train_34175_32803,cloudy
aug_train_20929_32802,clear primary
aug_train_18400_32801,clear primary
aug_train_35767_32800,clear primary
aug_train_36254_32799,clear primary
aug_train_36621_32798,clear primary
aug_train_14841_32797,clear primary
aug_train_34774_32796,clear primary
aug_train_1839_32795,clear primary
aug_train_35611_32794,clear primary
aug_train_27006_32793,clear primary
aug_train_134_32792,clear primary
aug_train_36220_32791,cloudy
aug_train_4072_32790,haze primary
aug_train_18912_32789,clear primary
aug_train_39932_32788,partly_cloudy primary
aug_train_2029_32787,clear primary
aug_train_31435_32786,cloudy
aug_train_24611_32785,partly_cloudy primary
aug_train_4525_32784,clear primary
aug_train_31451_32783,clear primary
aug_train_15344_32782,clear primary
aug_train_16881_32781,partly_cloudy primary
aug_train_14200_32780,haze primary
aug_train_20051_32779,cloudy
aug_train_30498_32778,clear primary
aug_train_23130_32777,clear primary
aug_train_37667_32776,partly_cloudy primary
aug_train_30050_32775,partly_cloudy primary
aug_train_20822_32774,clear primary
aug_train_37757_32773,clear primary
aug_train_2196_32772,clear primary
aug_train_39407_32771,haze primary
aug_train_4739_32770,clear primary
aug_train_33723_32769,clear primary
aug_train_33614_32768,clear primary
aug_train_20341_32767,partly_cloudy primary
aug_train_5456_32766,haze primary
aug_train_36388_32765,cloudy
aug_train_27204_32764,cloudy
aug_train_39775_32763,clear primary
aug_train_34472_32762,clear primary
aug_train_1438_32761,clear primary
aug_train_1748_32760,haze primary
aug_train_34462_32759,clear primary
aug_train_12353_32758,cloudy
aug_train_2576_32757,clear primary
aug_train_8731_32756,cloudy
aug_train_19546_32755,clear primary
aug_train_10426_32754,agriculture partly_cloudy
aug_train_24833_32753,clear primary
aug_train_5335_32752,clear primary
aug_train_9578_32751,partly_cloudy primary
aug_train_28777_32750,partly_cloudy primary
aug_train_22584_32749,clear primary
aug_train_33392_32748,clear primary
aug_train_28825_32747,partly_cloudy primary
aug_train_3230_32746,clear primary
aug_train_2530_32745,clear primary
aug_train_29253_32744,partly_cloudy primary
aug_train_31294_32743,partly_cloudy primary
aug_train_38259_32742,haze primary
aug_train_24848_32741,haze primary
aug_train_4349_32740,cloudy
aug_train_9536_32739,clear primary
aug_train_21054_32738,clear primary
aug_train_6967_32737,clear primary
aug_train_39612_32736,clear primary
aug_train_40073_32735,clear primary
aug_train_34594_32734,clear primary
aug_train_14476_32733,clear primary
aug_train_4767_32732,haze primary
aug_train_34677_32731,clear primary
aug_train_10103_32730,cloudy
aug_train_30338_32729,cloudy
aug_train_2938_32728,clear primary
aug_train_34408_32727,cloudy
aug_train_7131_32726,clear primary
aug_train_7253_32725,clear primary
